,0
1350,4.828939094382631
1351,4.750135010818622
1352,4.800197146548322
1353,4.780352055498649
1354,4.862314466415598
1355,4.828416508996077
1356,4.861241710131545
1357,4.775093459425598
1358,4.748924039121227
1359,4.781266793641073
1360,4.937782297705775
1361,4.800454525538827
1362,4.8361068931809665
1363,4.752737897405889
1364,4.791147659658384
1365,4.8497020411061795
1366,4.807973425685798
1367,4.786748970227871
1368,4.695508682321029
1369,4.788211576444788
1370,4.803210764511711
1371,4.833176341182464
1372,4.808482580486563
1373,4.8049277498554925
1374,4.820286591088969
1375,4.855069039511177
1376,4.757281837130498
1377,4.766305579837833
1378,4.800823302600536
1379,4.818198603422364
1380,4.86463750321666
1381,4.803254715999696
1382,4.854844506237145
1383,4.729997353884782
1384,4.7607124378494765
1385,4.82246487553929
1386,4.830816491025642
1387,4.77355844693698
1388,4.749210570533489
1389,4.592828383398483
1390,4.7755566887075975
1391,4.764916141837987
1392,4.720076308803635
1393,4.85756404147822
1394,4.8043326537820965
1395,4.770890894732502
1396,4.80755284188914
1397,4.769106715451275
1398,4.800223862924263
1399,4.838575229195627
1400,4.736152668794702
1401,4.702126926334546
1402,4.83090181196768
1403,4.833328866409818
1404,4.795169274752128
1405,4.815328726550808
1406,4.852489751720077
1407,4.850040804286724
1408,4.746402172199539
1409,4.834634418431379
1410,4.831781709482817
1411,4.8358476368156875
1412,4.891549487576777
1413,4.8617079616740435
1414,4.789881083314537
1415,4.700094908157563
1416,4.856769356733654
1417,4.827726452472753
1418,4.78749475791522
1419,4.747307058895724
1420,4.797851044755379
1421,4.794772853094
1422,4.7841769226052415
1423,4.8302438024883845
1424,4.743837222718061
1425,4.823188483390298
1426,4.884857729754522
1427,4.800459268926558
1428,4.776173730836342
1429,4.851460879285913
1430,4.799772792455727
1431,4.860477420330927
1432,4.7632777618890305
1433,4.769918669291835
1434,4.848347822759187
1435,4.798427830210819
1436,4.758643689618353
1437,4.816490024819695
1438,4.794230293583806
1439,4.8206916187481195
1440,4.805510615060019
1441,4.844812653164867
1442,4.791703848374286
1443,4.78218458067047
1444,4.781390865156369
1445,4.793054534105713
1446,4.81561011256689
1447,4.810713094722938
1448,4.847016106445184
1449,4.98932589699528
1450,4.886046825971904
1451,4.774491033426749
1452,4.84005083544082
1453,4.674912082265708
1454,5.157649854057067
1455,4.784157815049245
1456,4.762798085931787
1457,4.869890836628285
1458,4.783490597702444
1459,4.808777381204866
1460,4.795547554790731
1461,4.766092358554814
1462,4.847274251387396
1463,4.74842727883124
1464,4.764129210579839
1465,4.84325257552475
1466,4.829458509278892
1467,4.826942478575686
1468,4.780939969348748
1469,4.775181166856143
1470,4.7557261963971245
1471,4.7799483972715
1472,4.772174039820454
1473,4.803109438428163
1474,4.589115529035892
1475,4.740464946918307
1476,4.8001568611448135
1477,4.800442760817987
1478,4.7278661934492705
1479,4.8174012011303455
1480,4.831022929349242
1481,4.767655253875176
1482,4.80319287799524
1483,4.791960119309825
1484,4.82124102911857
1485,4.735242894056569
1486,4.798841519593991
1487,4.779696161590088
1488,4.802064274220914
1489,4.802007176501362
1490,4.8417422453055
1491,4.867626445662392
1492,4.779328017605016
1493,4.827226166709482
1494,4.844416766167138
1495,4.803302367215929
1496,4.8284406475900985
1497,4.812771583804094
1498,4.7885913654025885
1499,4.792508069351255
1500,4.783769920354776
1501,4.711339327535049
1502,4.832541385737046
1503,4.829788057055337
1504,4.778266515032337
1505,4.7866145111252605
1506,4.792757372509412
1507,4.781293260069633
1508,4.814673102824151
1509,4.7941871994825105
1510,4.9670739616220905
1511,4.774342325804042
1512,4.753423034407593
1513,4.821159643455471
1514,4.861403910380104
1515,4.8481765140803645
1516,4.866160108292371
1517,4.849072673038914
1518,4.844038208240054
1519,4.778570463195767
1520,4.757039861507192
1521,4.792465588185322
1522,4.747018722702858
1523,4.86408628390382
1524,4.757183844989606
1525,4.793004041100487
1526,4.800199432784662
1527,4.861982251631276
1528,4.786625169443756
1529,4.730293389191592
1530,4.839183189196586
1531,4.767879656603766
1532,4.804399524867672
1533,4.815428805132516
1534,4.764825574326127
1535,4.823839845555499
1536,4.8189453488115666
1537,4.797907213513004
1538,4.903563984461512
1539,4.788896186054107
1540,4.858381718115732
1541,4.807944438337487
1542,4.862709992718262
1543,4.752044334998616
1544,4.786586590871467
1545,4.703801797903457
1546,4.789803022639446
1547,4.700843521033817
1548,4.725773208745407
1549,4.7793025124692905
1550,4.814509045568565
1551,4.767110774596452
1552,4.749924872348595
1553,4.792141565230096
1554,4.807390423686914
1555,4.847634784099734
1556,4.807969861920943
1557,4.785905456922723
1558,4.806313796026495
1559,4.760963498818022
1560,4.827776100758639
1561,4.845801258894991
1562,4.789043219886252
1563,4.796432534058944
1564,4.808809153957798
1565,4.9005253923398495
1566,4.827714918590213
1567,4.854944593984497
1568,4.795111351408197
1569,4.822945263787563
1570,4.817851871040997
1571,4.786623706559787
1572,4.795814718722759
1573,4.789388370358049
1574,4.831627803411436
1575,4.755254306925091
1576,4.788910938278643
1577,4.774095494799302
1578,4.804862221778981
1579,4.791315206207624
1580,4.760899518000782
1581,4.7714872081267865
1582,4.764215984429325
1583,4.744356049604167
1584,4.787873894873108
1585,4.78442433431865
1586,4.800556553210402
1587,4.793088955726852
1588,4.837238690731797
1589,4.8134983019313795
1590,4.8601622052703926
1591,4.763527395369927
1592,4.788708684901482
1593,4.801928016993296
1594,4.800199898823839
1595,4.81211316515402
1596,4.787905601310876
1597,4.819097677870843
1598,4.782061424240416
1599,4.8643558673727645
1600,4.827440923120449
1601,4.7895809266123734
1602,4.813707655029495
1603,4.742408435308258
1604,4.834718403192535
1605,4.676556076331839
1606,4.754193645940612
1607,4.808510705724488
1608,4.817978118870943
1609,4.741875644986646
1610,4.795781885456983
1611,4.812836230332514
1612,4.9046689541604085
1613,4.829929678302931
1614,4.754021065201581
1615,4.754869660325387
1616,4.816969403585589
1617,4.850616416715796
1618,4.804725051799146
1619,4.804673155349025
1620,4.863295888005135
1621,4.805055076372152
1622,4.802592976853999
1623,4.868252264208493
1624,4.781291786350373
1625,4.8088421482204025
1626,4.512420745094253
1627,4.69877492102984
1628,4.849731589953073
1629,4.838951364884963
1630,4.768424908043066
1631,4.838163447939746
1632,4.774775317424962
1633,4.78532766862124
1634,4.737426532462812
1635,4.75752833750728
1636,4.788051205882851
1637,4.804863817145827
1638,4.8098013159279125
1639,4.7870290045019175
1640,4.915570928826638
1641,4.809419465028236
1642,4.830175269290137
1643,4.714316515355635
1644,4.797725228382893
1645,4.847168948207561
1646,4.7468476234551265
1647,4.796732521032271
1648,4.807338608462368
1649,5.121673748695456
1650,4.7479562677502924
1651,4.787430840326455
1652,4.816993151566047
1653,4.829232189095354
1654,4.813108862382311
1655,4.799478212449604
1656,4.780961802947899
1657,4.771818146138215
1658,4.793841906457662
1659,4.773064526332713
1660,4.800299152942063
1661,4.824577200290423
1662,4.778814513559381
1663,4.686645858485523
1664,4.783149361032858
1665,4.759026436354637
1666,4.701465200947641
1667,4.78786718072408
1668,4.817880228837073
1669,4.753379189780279
1670,4.84760021266774
1671,4.822428411075871
1672,4.829793524149978
1673,4.811263030028188
1674,4.701264542274833
1675,4.804599850136614
1676,4.859021320329214
1677,4.7976750014229275
1678,4.813955858619199
1679,4.819417342207899
1680,4.864833201178385
1681,4.820714110587022
1682,4.954176757571
1683,4.857557786106898
1684,4.803751124818035
1685,4.789833830604936
1686,4.827178291188274
1687,4.80662872655016
1688,4.8674290276993215
1689,4.8449842998748895
1690,4.8099614609128425
1691,4.796155916165589
1692,4.93757853237784
1693,4.773367925879535
1694,4.733658351737363
1695,4.729141736738107
1696,4.786567913219787
1697,4.817161353682137
1698,4.8486279676865855
1699,4.87752641429617
1700,4.827203781222539
1701,4.810136801566308
1702,4.7849206409569085
1703,4.687072869190239
1704,4.832445967415819
1705,4.810020375746878
1706,4.809470896410899
1707,4.8071809887896935
1708,4.803517941492604
1709,4.808097094876006
1710,4.7783515979399525
1711,4.860484717953374
1712,4.785032109741945
1713,4.758826037119996
1714,4.77025719685719
1715,4.793610642584403
1716,4.785494336275978
1717,4.800065976872912
1718,4.790006875820212
1719,4.802012202942185
1720,4.868823792690444
1721,4.8076495805796675
1722,4.904299057149178
1723,4.8184083216877065
1724,4.673329415829017
1725,4.709593197418125
1726,4.820375804048445
1727,4.8066566464361475
1728,4.815824436310221
1729,4.8032723311163075
1730,4.8359225334774045
1731,4.831853933508685
1732,4.802552990178184
1733,4.742896016411366
1734,4.74582600436806
1735,4.747903499976427
1736,4.835621340995655
1737,4.867697299110835
1738,4.782029921218737
1739,4.842591853325418
1740,4.821511906762775
1741,4.793261891028526
1742,4.778590679882414
1743,4.801140501225286
1744,4.777764882595063
1745,4.541346332584688
1746,4.851272842444582
1747,4.783502056514709
1748,4.804682539248311
1749,4.829675355029759
1750,4.725902101011283
1751,4.796528334808658
1752,4.820318951633601
1753,4.79415857070871
1754,4.818301544132399
1755,4.828028828357224
1756,4.777970482865871
1757,4.8372691854234775
1758,4.763553192269822
1759,4.791039615573747
1760,4.771863144371086
1761,4.84606609499562
1762,4.719190358606574
1763,4.818816375354149
1764,4.830052119366172
1765,4.739831796280828
1766,4.840095117680505
1767,4.791292895062577
1768,4.778280132389427
1769,4.857225624984896
1770,4.822143016131871
1771,4.814749422151776
1772,4.792563662174843
1773,4.740170150280414
1774,4.835210057973517
1775,4.798016527008234
1776,4.840378670375478
1777,4.767820947649877
1778,4.8474785856358364
1779,4.7790903592012
1780,4.8042521977578945
1781,4.810511436833387
1782,4.864670989491037
1783,4.818633444791105
1784,4.766290441300963
1785,4.8123950851300465
1786,4.8031070698310705
1787,4.854627253306339
1788,4.772997062565024
1789,4.684258270771935
1790,4.831969534456643
1791,4.821932829560799
1792,4.86450759386426
1793,4.828069807148881
1794,4.698933467102504
1795,4.801329523318001
1796,4.806394771452671
1797,4.801308590431838
1798,4.787688955419465
1799,4.68322246750185
1800,4.812254194223256
1801,5.069371813233381
1802,4.756243884753547
1803,4.784948582460782
1804,4.802017388105201
1805,4.773283099476232
1806,4.845670482908365
1807,4.838253166121891
1808,4.848318490086315
1809,4.702733950227811
1810,4.67556915770618
1811,4.753199035477924
1812,4.766531384828427
1813,4.827736863508233
1814,4.7797632925759075
1815,4.689624778335681
1816,4.772748797549995
1817,4.797566104386936
1818,4.859688221681373
1819,4.796179668107615
1820,4.785748508381262
1821,4.831400284723368
1822,4.966011781215439
1823,4.790606842408463
1824,4.918051171257031
1825,4.825803156355438
1826,4.789172680146506
1827,4.8712909505378725
1828,4.703313743959081
1829,4.814246258853402
1830,4.752720594479686
1831,4.811331642529445
1832,4.842148033551564
1833,4.773613551054012
1834,4.850696455395508
1835,4.762064530517255
1836,4.793570577907584
1837,4.833369761860319
1838,4.7973331783472855
1839,4.878190812095828
1840,4.781745036428367
1841,4.781827833446846
1842,4.7710264429919
1843,4.919325132643747
1844,4.709090256375539
1845,4.796203395149559
1846,4.737348766169675
1847,4.858596647974338
1848,4.732683365676981
1849,4.791533829361562
1850,4.7793472284175555
1851,4.814210287035057
1852,4.758468899940097
1853,4.776999091397887
1854,4.774427799252437
1855,4.7853718756466925
1856,4.817398771702274
1857,4.7692593298754815
1858,4.760009436137921
1859,4.720280998928877
1860,4.889981449489992
1861,4.8308758451796825
1862,4.803145643949606
1863,4.785781013800286
1864,4.8378192423646995
1865,4.898570554112846
1866,4.830401381837361
1867,4.864530123778025
1868,4.80528345308124
1869,4.799077897736809
1870,4.819820353645564
1871,4.806677969776774
1872,4.804005886284658
1873,4.798618976428137
1874,4.819918675674653
1875,4.732703421300485
1876,4.80742774542645
1877,4.8229051308551485
1878,4.797529442341941
1879,4.889740118458205
1880,4.835686354618295
1881,4.761193158789238
1882,4.824782688849059
1883,4.771519913179796
1884,4.831291492402561
1885,4.796018214508535
1886,4.728403524279319
1887,4.8270164415460055
1888,4.754438149523112
1889,4.799558219186004
1890,4.752029791396091
1891,4.799772699707079
1892,4.8230795501825785
1893,4.844959230678166
1894,4.8035692759404
1895,4.793702004272207
1896,4.837724966002744
1897,4.844809384230286
1898,4.793233527926431
1899,4.848299867054532
1900,4.771493502829465
1901,4.881381955462188
1902,4.842752456638641
1903,4.8248788447410105
1904,4.78589837837639
1905,4.740550219763909
1906,4.784368314373258
1907,4.823803377691584
1908,4.77628099466301
1909,4.802336795134016
1910,4.816464949763458
1911,4.798306314688237
1912,4.856779466350724
1913,4.705553969597547
1914,4.879643159254184
1915,4.781173685354255
1916,4.776159699767644
1917,4.781736695212115
1918,4.8116904677026575
1919,4.853273552710469
1920,4.8145489062727505
1921,4.840159488606943
1922,4.804663588599587
1923,4.7875918984187225
1924,4.7594402702003125
1925,4.805117485141806
1926,4.767896725105523
1927,4.835559836870543
1928,4.7577244568585755
1929,4.809819929841071
1930,4.838381442793156
1931,4.795352951163667
1932,4.758103585910777
1933,4.768495120521903
1934,4.8245513084866065
1935,4.758072845623322
1936,4.649035110318074
1937,4.841060744814926
1938,4.840932748958424
1939,4.818066592463107
1940,4.699642342928802
1941,4.756775823584146
1942,4.801847259309847
1943,4.705600719165827
1944,4.789952899276606
1945,4.829208632990678
1946,4.780837127025458
1947,4.7935172610007415
1948,4.842214191229978
1949,4.763050237864539
1950,4.776989254211636
1951,4.802390618354387
1952,4.80474586140893
1953,4.833799381331507
1954,4.787666191934633
1955,4.776189544516345
1956,4.811650693854908
1957,4.747251402530366
1958,4.835732443973597
1959,4.762201179749382
1960,4.779720364013031
1961,4.754176155466001
1962,4.785116826974331
1963,4.6668991190818945
1964,4.752323393976857
1965,4.777418700050155
1966,4.8533143414266835
1967,4.780011022785756
1968,4.811730465270677
1969,4.714556597258863
1970,4.815528737293375
1971,4.900859521194223
1972,4.792965056678288
1973,4.805747214922517
1974,4.885199404088445
1975,4.78353630056554
1976,4.792031226240647
1977,4.86964286187792
1978,4.806403375688673
1979,4.849095671979169
1980,4.752160545678865
1981,4.802388186752837
1982,4.7650875005596225
1983,4.834447446188125
1984,4.8031095501350904
1985,4.8991117110757445
1986,4.7331936617254575
1987,4.797467638553865
1988,4.777625791392162
1989,5.192075427032533
1990,4.766416285385798
1991,4.743786772487589
1992,4.77685739474347
1993,4.805029535460517
1994,4.773962282220233
1995,4.737370070751518
1996,4.741758547609808
1997,4.837899438745662
1998,4.780430596626955
1999,4.890586984012624
2000,4.787215049371593
2001,4.764494693663418
2002,4.78735390363402
2003,4.812683902931208
2004,4.791994537129799
2005,4.689932875547573
2006,4.788885694567173
2007,4.822733224574758
2008,4.619891114941386
2009,4.889556768435387
2010,4.778721941391105
2011,4.7799938645327265
2012,4.720943565376866
2013,4.7649999061764445
2014,4.805720634486973
2015,4.837054556770526
2016,4.8557862176988005
2017,4.746080769212673
2018,4.829936722028948
2019,4.822114421470774
2020,4.77575554748423
2021,4.833211875143638
2022,4.705430105505654
2023,4.823777821992362
2024,4.814877872537394
2025,4.808224756323733
2026,4.8099844720613945
2027,4.852832143691286
2028,4.77856129826033
2029,4.843385824954732
2030,4.758173168625814
2031,4.857279551640397
2032,4.79079950920396
2033,4.7278524032663425
2034,4.784159372042535
2035,4.681098149488261
2036,4.781457518552835
2037,4.798957679261431
2038,4.814878255226359
2039,4.844502671173662
2040,4.914210993938689
2041,4.818324539893114
2042,4.910346454524643
2043,4.763433670788857
2044,4.759909732765389
2045,4.760710942883491
2046,4.783933888274103
2047,4.720735969341175
2048,4.808931216782916
2049,4.787930462509813
2050,4.871802106752199
2051,4.803751255865251
2052,4.667508663813973
2053,4.815652571573494
2054,4.82689247420804
2055,4.796606637005266
2056,4.817790221788968
2057,4.801844781257419
2058,4.763358618540236
2059,4.801023450543613
2060,4.826241870158624
2061,4.7525489347246905
2062,4.814404476034151
2063,4.867549110659948
2064,4.713860190317511
2065,4.784892330536417
2066,4.736614224417044
2067,4.795489372862795
2068,4.800394823298801
2069,4.778122371204609
2070,4.820162551032275
2071,4.830953489833743
2072,4.768175700703495
2073,4.754060031813094
2074,4.793306974450719
2075,4.82076302682309
2076,4.811126279863065
2077,4.789533744150556
2078,4.803312563984698
2079,4.738975440042947
2080,4.782431151356581
2081,4.849044340008922
2082,4.8765162415702115
2083,4.772553535512902
2084,4.901782443566836
2085,4.772380999256116
2086,4.801308430989432
2087,4.827404579747241
2088,4.8589025041143055
2089,4.8309857403883605
2090,4.8579412511471345
2091,4.735476592617704
2092,4.802855424712106
2093,4.782334171223471
2094,4.80233814005774
2095,4.788965448641984
2096,4.796125670198147
2097,4.802886285156779
2098,4.8343356560224375
2099,4.806331757387803
2100,4.846806322153748
2101,4.798011981636534
2102,4.86820919997973
2103,4.815254082356676
2104,4.7969217500554695
2105,4.806232171574746
2106,4.813425920874596
2107,4.802274490926282
2108,4.783473985660319
2109,4.708176154431208
2110,4.838765807826886
2111,4.8126892767746705
2112,4.743956117277523
2113,4.836993710326549
2114,4.836515663536697
2115,4.839301544626279
2116,4.781144761997523
2117,4.760897122907351
2118,4.782415374361472
2119,4.8088628414330605
2120,4.827519137824679
2121,4.872146317028907
2122,4.842357284448397
2123,4.806786876819688
2124,4.839918280528635
2125,4.841710081341526
2126,4.810873315656195
2127,4.812472417710199
2128,4.8042843027395765
2129,4.8289449080846545
2130,4.817987721136703
2131,4.809627475063395
2132,4.785449486973401
2133,4.820585181426866
2134,4.880681574891957
2135,4.82035955673624
2136,4.743650247767551
2137,4.802067964702718
2138,4.825247712858013
2139,4.889071749746573
2140,4.816709099752162
2141,4.815580530056149
2142,4.803998322382498
2143,4.79705359513606
2144,4.702833984079361
2145,4.788844719346685
2146,4.81859905705559
2147,4.801659700956276
2148,4.833201139297454
2149,4.77899138063545
2150,4.8272142860242395
2151,4.670913431551959
2152,4.753455547335009
2153,4.974548243731411
2154,4.837855111273681
2155,4.695933375602295
2156,4.882499202375036
2157,4.746418287816468
2158,4.805284021131666
2159,4.816310014799399
2160,4.882994214197973
2161,4.783820875226187
2162,4.899379516188029
2163,4.920689529406749
2164,4.769739950493783
2165,4.788883215726885
2166,4.814379450680632
2167,4.744038144772922
2168,4.798583348399475
2169,4.83703427925034
2170,4.810065454758322
2171,4.815837584812824
2172,4.718940530191832
2173,4.800146210384929
2174,4.785941352102697
2175,4.762881313866173
2176,4.837008558642106
2177,4.764300990236116
2178,4.849373663553541
2179,4.781885554016892
2180,4.788171840778293
2181,4.701339552268287
2182,4.828386638838502
2183,4.847153918371634
2184,4.8471376308988505
2185,4.769997791338481
2186,4.795182989760772
2187,4.832422383363267
2188,4.815915576376669
2189,4.763167178314129
2190,4.780398559918418
2191,4.763059978242029
2192,4.809052156065205
2193,4.740933406561311
2194,4.723753396348226
2195,4.789022155491241
2196,4.799573455239508
2197,4.784859323619843
2198,4.669610046992006
2199,4.772728168069167
2200,4.753344093294751
2201,4.814686325051845
2202,4.675383082227819
2203,4.761906130300687
2204,4.780433707486102
2205,4.777772655009013
2206,4.945210967778398
2207,4.820791808766899
2208,4.806550093623175
2209,4.80251652558556
2210,4.803942163927189
2211,4.7695939801197484
2212,4.8127428344225756
2213,4.7598650205397695
2214,4.7482069266360645
2215,4.831540005219073
2216,5.087393472699213
2217,4.7816940843086035
2218,4.766989561927057
2219,4.826714701716191
2220,4.7866623832750905
2221,4.800101851866103
2222,4.78465756513376
2223,4.844340004443354
2224,4.855805997177854
2225,4.834530355125696
2226,4.797060498366082
2227,4.828209702073827
2228,4.7964029752336454
2229,4.95465911389653
2230,4.8353466960325635
2231,5.042891167582152
2232,4.793481468214565
2233,4.684904879163698
2234,4.794677561111501
2235,4.802420394284422
2236,4.781658359199676
2237,4.779949084131824
2238,4.77521256874872
2239,4.80683517763545
2240,4.851839445860095
2241,4.811074391852592
2242,4.741736820579176
2243,4.80473359631221
2244,4.805351647116021
2245,4.812663649460416
2246,4.806867875855735
2247,4.900204062047869
2248,4.783373709653199
2249,4.710831596139025
2250,4.821162741733744
2251,4.719091740886826
2252,4.841963270903925
2253,4.865606727161017
2254,4.776316285176624
2255,4.799105232782129
2256,4.788163458575329
2257,4.858654022437449
2258,4.802319946182825
2259,4.769401744152036
2260,4.829653917918079
2261,4.836315163942007
2262,4.850595756449602
2263,4.784078645502012
2264,4.762641805799626
2265,4.831295132150035
2266,4.810755299025169
2267,4.795118492708682
2268,4.728244617923842
2269,4.688704046671551
2270,4.7937116581242565
2271,4.832746904396651
2272,4.820086910507058
2273,4.957344909078606
2274,4.779180446571135
2275,4.7630185174526
2276,4.80549795012782
2277,4.7584995067285645
2278,4.8527981911385725
2279,4.938915009165505
2280,4.820875712760357
2281,4.780582152295213
2282,4.82145385498414
2283,4.837372887932394
2284,4.778996739272377
2285,4.784972889802542
2286,4.883941934906972
2287,4.81421948219472
2288,4.845611558296465
2289,4.7931993570614555
2290,4.765181314966846
2291,4.805832340421504
2292,4.873128736037123
2293,4.737808272670164
2294,4.831639212870579
2295,4.811100652381709
2296,4.6905795967348896
2297,4.826394369990499
2298,4.799211150773928
2299,4.796032590661899
2300,4.739521125243466
2301,4.765104884408733
2302,4.750007196592289
2303,4.783830984077497
2304,5.218929987649568
2305,4.770088228293632
2306,4.783086681921934
2307,4.8318940593533535
2308,4.749819068392345
2309,4.806685432962933
2310,4.7744103353458405
2311,4.788236274123852
2312,4.839088693852696
2313,4.804992878101108
2314,4.871910561898841
2315,4.785266762929332
2316,4.8004885902726375
2317,4.797363884884948
2318,4.817981578883173
2319,4.8120449703897865
2320,4.783208738723897
2321,4.791169346322695
2322,4.781851137859764
2323,4.796181383693857
2324,4.828060410330227
2325,4.82385018720248
2326,4.843856852269199
2327,4.734051206601344
2328,4.78639911985921
2329,4.729835689613466
2330,4.82416671046091
2331,4.850645308968132
2332,4.7666832273861965
2333,4.817378659645714
2334,4.777184887802318
2335,4.838093081787368
2336,4.767927871646557
2337,4.7466694235093945
2338,4.772883978196737
2339,4.806971785943605
2340,4.744990955736469
2341,4.755137576267034
2342,4.77748782382975
2343,4.8149927964089265
2344,4.839937868069265
2345,4.998691161697989
2346,4.909433923877872
2347,4.804388291090125
2348,4.8009462470906055
2349,4.772857216143838
2350,4.804698556493294
2351,4.759805363257249
2352,4.799615660438123
2353,4.481704783531274
2354,4.782209626576885
2355,4.774422171282978
2356,4.841553724832951
2357,4.806721249164468
2358,4.7771303509021985
2359,4.780916032500788
2360,4.830149749476297
2361,4.839176517545887
2362,4.855175198046758
2363,4.7789638235924015
2364,4.789989076855039
2365,4.721109198427575
2366,4.797865022527473
2367,4.773470545346379
2368,4.812360160529331
2369,4.758426281994786
2370,4.861616000984515
2371,4.816512693265529
2372,4.800932959213229
2373,4.773501655782255
2374,4.776558742847151
2375,4.767067424482296
2376,4.795999327619098
2377,4.7723469139351335
2378,4.798574454305541
2379,4.558490299066004
2380,4.884378557454727
2381,4.776785886476296
2382,4.776290234614478
2383,4.83903785591734
2384,4.803831928064094
2385,4.772671608862272
2386,4.885999204195793
2387,4.80471923717103
2388,4.775816586355009
2389,4.84991938877402
2390,4.879292636769976
2391,4.792692490067373
2392,4.809197169045665
2393,4.835967430086222
2394,4.768984968110838
2395,4.804781472398201
2396,4.764332129110027
2397,4.805012456638779
2398,4.862931962605962
2399,4.798397601929716
2400,4.859274175937164
2401,4.758891489744055
2402,4.79162487526688
2403,4.728747399941416
2404,4.760444456282692
2405,4.781011430678386
2406,4.796080993241752
2407,4.862678210393004
2408,4.788702717591059
2409,4.7912498545736115
2410,4.802627898270468
2411,4.82328752245059
2412,4.8284446819544184
2413,4.77741377786685
2414,4.7920483512489005
2415,4.791997517469118
2416,4.881893974393054
2417,4.79423657555383
2418,4.833497212686708
2419,4.7598843454596125
2420,4.762777009072333
2421,4.7861805256950465
2422,4.8263128517241825
2423,4.810305762929969
2424,4.725210504526428
2425,4.670831468388512
2426,4.821959785078093
2427,5.029457259707311
2428,4.830004559370903
2429,4.837476614251025
2430,4.711258511756259
2431,4.7637718475065745
2432,4.767727721500278
2433,4.735988325674845
2434,4.763223613927239
2435,4.804495839500741
2436,4.773236011411732
2437,4.829952296814665
2438,4.7310443644375
2439,4.762035942484278
2440,4.810415929694153
2441,4.814856675931095
2442,4.80954997143123
2443,4.889377446620423
2444,4.843957694311751
2445,4.804990938085394
2446,4.7989177963840834
2447,4.8242901314161655
2448,4.841954858317623
2449,4.8421705945655305
2450,4.761853321899283
2451,4.852672926524503
2452,4.751869139744177
2453,4.749204763825135
2454,4.817550271724718
2455,4.783175899562752
2456,4.832057127983252
2457,4.828569805551281
2458,4.791583201092743
2459,4.77346076590275
2460,4.775865704600215
2461,4.750177295451252
2462,4.811366679486401
2463,4.775272980911162
2464,4.822796615019045
2465,4.800874966508079
2466,4.8060719042470526
2467,4.724757212931921
2468,4.844648835055837
2469,4.760046745784888
2470,4.742676810101268
2471,4.745035017082063
2472,4.826819848987548
2473,4.803694384478639
2474,4.820146137987529
2475,4.86398956647004
2476,4.776488555017478
2477,4.94606781828881
2478,4.8430365332491085
2479,4.78740816719874
2480,4.772167553337917
2481,4.813156390707765
2482,4.7547023651708145
2483,4.734889537881523
2484,4.782565074257855
2485,4.7725898328539
2486,4.759510241246246
2487,4.857950755548439
2488,4.82484274438025
2489,4.7347349040571345
2490,4.7606746587455655
2491,4.854337949932171
2492,4.753502324166107
2493,4.81560263773625
2494,4.804099394127623
2495,4.831097281233672
